continent,location,date,total_cases,new_cases,total_deaths,new_deaths,population
South America,Peru,2020-07-03,292004.0,3527.0,10045.0,185.0,32971846.0
South America,Peru,2020-07-04,295599.0,3595.0,10226.0,181.0,32971846.0
South America,Peru,2020-07-05,299080.0,3481.0,10412.0,186.0,32971846.0
South America,Peru,2020-07-06,302718.0,3638.0,10589.0,177.0,32971846.0
South America,Peru,2020-07-07,305703.0,2985.0,10772.0,183.0,32971846.0
South America,Peru,2020-07-08,309278.0,3575.0,10952.0,180.0,32971846.0
South America,Peru,2020-07-09,312911.0,3633.0,11133.0,181.0,32971846.0
South America,Peru,2020-07-10,316448.0,3537.0,11314.0,181.0,32971846.0
South America,Peru,2020-07-11,319646.0,3198.0,11500.0,186.0,32971846.0
South America,Peru,2020-07-12,322710.0,3064.0,11682.0,182.0,32971846.0
South America,Peru,2020-07-13,326326.0,3616.0,11870.0,188.0,32971846.0
South America,Peru,2020-07-14,330123.0,3797.0,12054.0,184.0,32971846.0
South America,Peru,2020-07-15,333867.0,3744.0,12229.0,175.0,32971846.0
South America,Peru,2020-07-16,337724.0,3857.0,12417.0,188.0,32971846.0
South America,Peru,2020-07-17,341586.0,3862.0,12615.0,198.0,32971846.0
South America,Peru,2020-07-18,345537.0,3951.0,12799.0,184.0,32971846.0
South America,Peru,2020-07-19,349500.0,3963.0,12998.0,199.0,32971846.0
South America,Peru,2020-07-20,353590.0,4090.0,13187.0,189.0,32971846.0
South America,Peru,2020-07-21,357681.0,4091.0,13384.0,197.0,32971846.0
South America,Peru,2020-07-22,362087.0,4406.0,13579.0,195.0,32971846.0
South America,Peru,2020-07-23,366550.0,4463.0,13767.0,188.0,32971846.0
South America,Peru,2020-07-24,371096.0,4546.0,17654.0,3887.0,32971846.0
South America,Peru,2020-07-25,375961.0,4865.0,17843.0,189.0,32971846.0
South America,Peru,2020-07-26,379884.0,3923.0,18030.0,187.0,32971846.0
South America,Peru,2020-07-27,384797.0,4913.0,18229.0,199.0,32971846.0
South America,Peru,2020-07-28,389717.0,4920.0,18418.0,189.0,32971846.0
South America,Peru,2020-07-29,395005.0,5288.0,18612.0,194.0,32971846.0
South America,Peru,2020-07-30,400683.0,5678.0,18816.0,204.0,32971846.0
South America,Peru,2020-07-31,407492.0,6809.0,19021.0,205.0,32971846.0
South America,Peru,2020-08-01,414735.0,7243.0,19217.0,196.0,32971846.0
South America,Peru,2020-08-02,422183.0,7448.0,19408.0,191.0,32971846.0
South America,Peru,2020-08-03,428850.0,6667.0,19614.0,206.0,32971846.0
South America,Peru,2020-08-04,433100.0,4250.0,19811.0,197.0,32971846.0
South America,Peru,2020-08-05,439890.0,6790.0,20007.0,196.0,32971846.0
South America,Peru,2020-08-06,447624.0,7734.0,20228.0,221.0,32971846.0
South America,Peru,2020-08-07,455409.0,7785.0,20424.0,196.0,32971846.0
South America,Peru,2020-08-08,463875.0,8466.0,20649.0,225.0,32971846.0
South America,Peru,2020-08-09,471012.0,7137.0,20844.0,195.0,32971846.0
South America,Peru,2020-08-10,478024.0,7012.0,21072.0,228.0,32971846.0
South America,Peru,2020-08-11,483133.0,5109.0,21276.0,204.0,32971846.0
South America,Peru,2020-08-12,489680.0,6547.0,21501.0,225.0,32971846.0
South America,Peru,2020-08-13,498555.0,8875.0,21713.0,212.0,32971846.0
South America,Peru,2020-08-14,507996.0,9441.0,25648.0,3935.0,32971846.0
South America,Peru,2020-08-15,516296.0,8300.0,25856.0,208.0,32971846.0
South America,Peru,2020-08-16,525803.0,9507.0,26075.0,219.0,32971846.0
South America,Peru,2020-08-17,535946.0,10143.0,26281.0,206.0,32971846.0
South America,Peru,2020-08-18,541493.0,5547.0,26481.0,200.0,32971846.0
South America,Peru,2020-08-19,549321.0,7828.0,26658.0,177.0,32971846.0
South America,Peru,2020-08-20,558420.0,9099.0,26834.0,176.0,32971846.0
South America,Peru,2020-08-21,567059.0,8639.0,27034.0,200.0,32971846.0
South America,Peru,2020-08-22,576067.0,9008.0,27245.0,211.0,32971846.0
South America,Peru,2020-08-23,585236.0,9169.0,27453.0,208.0,32971846.0
South America,Peru,2020-08-24,594326.0,9090.0,27663.0,210.0,32971846.0
South America,Peru,2020-08-25,600438.0,6112.0,27813.0,150.0,32971846.0
South America,Peru,2020-08-26,607382.0,6944.0,28001.0,188.0,32971846.0
South America,Peru,2020-08-27,613378.0,5996.0,28124.0,123.0,32971846.0
South America,Peru,2020-08-28,621997.0,8619.0,28277.0,153.0,32971846.0
South America,Peru,2020-08-29,629961.0,7964.0,28471.0,194.0,32971846.0
South America,Peru,2020-08-30,639435.0,9474.0,28607.0,136.0,32971846.0
South America,Peru,2020-08-31,647166.0,7731.0,28788.0,181.0,32971846.0
South America,Peru,2020-09-01,652037.0,4871.0,28944.0,156.0,32971846.0
South America,Peru,2020-09-02,657129.0,5092.0,29068.0,124.0,32971846.0
South America,Peru,2020-09-03,663437.0,6308.0,29259.0,191.0,32971846.0
South America,Peru,2020-09-04,670145.0,6708.0,29405.0,146.0,32971846.0
South America,Peru,2020-09-05,676848.0,6703.0,29554.0,149.0,32971846.0
South America,Peru,2020-09-06,683702.0,6854.0,29687.0,133.0,32971846.0
South America,Peru,2020-09-07,689977.0,6275.0,29838.0,151.0,32971846.0
South America,Peru,2020-09-08,691575.0,1598.0,29976.0,138.0,32971846.0
South America,Peru,2020-09-09,696190.0,4615.0,30123.0,147.0,32971846.0
South America,Peru,2020-09-10,702776.0,6586.0,30236.0,113.0,32971846.0
South America,Peru,2020-09-11,710067.0,7291.0,30344.0,108.0,32971846.0
South America,Peru,2020-09-12,716670.0,6603.0,30470.0,126.0,32971846.0
South America,Peru,2020-09-13,722832.0,6162.0,30593.0,123.0,32971846.0
South America,Peru,2020-09-14,729619.0,6787.0,30710.0,117.0,32971846.0
South America,Peru,2020-09-15,733860.0,4241.0,30812.0,102.0,32971846.0
South America,Peru,2020-09-16,738020.0,4160.0,30927.0,115.0,32971846.0
South America,Peru,2020-09-17,744400.0,6380.0,31051.0,124.0,32971846.0
South America,Peru,2020-09-18,750098.0,5698.0,31146.0,95.0,32971846.0
South America,Peru,2020-09-19,756412.0,6314.0,31283.0,137.0,32971846.0
South America,Peru,2020-09-20,762865.0,6453.0,31369.0,86.0,32971846.0
South America,Peru,2020-09-21,768895.0,6030.0,31369.0,0.0,32971846.0
South America,Peru,2020-09-22,772896.0,4001.0,31474.0,105.0,32971846.0
South America,Peru,2020-09-23,776546.0,3650.0,31586.0,112.0,32971846.0
South America,Peru,2020-09-24,782695.0,6149.0,31870.0,284.0,32971846.0
South America,Peru,2020-09-25,788930.0,6235.0,31938.0,68.0,32971846.0
South America,Peru,2020-09-26,794584.0,5654.0,32037.0,99.0,32971846.0
South America,Peru,2020-09-27,800142.0,5558.0,32142.0,105.0,32971846.0
South America,Peru,2020-09-28,805302.0,5160.0,32262.0,120.0,32971846.0
South America,Peru,2020-09-29,808714.0,3412.0,32324.0,62.0,32971846.0
South America,Peru,2020-09-30,811768.0,3054.0,32396.0,72.0,32971846.0
South America,Peru,2020-10-01,814829.0,3061.0,32463.0,67.0,32971846.0
South America,Peru,2020-10-02,818297.0,3468.0,32535.0,72.0,32971846.0
South America,Peru,2020-10-03,821564.0,3267.0,32609.0,74.0,32971846.0
South America,Peru,2020-10-04,824985.0,3421.0,32665.0,56.0,32971846.0
South America,Peru,2020-10-05,828169.0,3184.0,32742.0,77.0,32971846.0
South America,Peru,2020-10-06,829999.0,1830.0,32834.0,92.0,32971846.0
South America,Peru,2020-10-07,832929.0,2930.0,32914.0,80.0,32971846.0
Asia,Philippines,2020-06-01,18086.0,862.0,957.0,7.0,109581085.0
Asia,Philippines,2020-06-02,18638.0,552.0,960.0,3.0,109581085.0
Asia,Philippines,2020-06-03,18997.0,359.0,966.0,6.0,109581085.0
Asia,Philippines,2020-06-04,19748.0,751.0,974.0,8.0,109581085.0
Asia,Philippines,2020-06-05,20382.0,634.0,984.0,10.0,109581085.0
Asia,Philippines,2020-06-06,20626.0,244.0,987.0,3.0,109581085.0
Asia,Philippines,2020-06-07,21340.0,714.0,994.0,7.0,109581085.0
Asia,Philippines,2020-06-08,21895.0,555.0,1003.0,9.0,109581085.0
Asia,Philippines,2020-06-09,22474.0,579.0,1011.0,8.0,109581085.0
Asia,Philippines,2020-06-10,22992.0,518.0,1017.0,6.0,109581085.0
Asia,Philippines,2020-06-11,23732.0,740.0,1027.0,10.0,109581085.0
Asia,Philippines,2020-06-12,24175.0,443.0,1036.0,9.0,109581085.0
Asia,Philippines,2020-06-13,24787.0,612.0,1052.0,16.0,109581085.0
Asia,Philippines,2020-06-14,25392.0,605.0,1074.0,22.0,109581085.0
Asia,Philippines,2020-06-15,25930.0,538.0,1088.0,14.0,109581085.0
Asia,Philippines,2020-06-16,26420.0,490.0,1098.0,10.0,109581085.0
Asia,Philippines,2020-06-17,26781.0,361.0,1103.0,5.0,109581085.0
Asia,Philippines,2020-06-18,27238.0,457.0,1108.0,5.0,109581085.0
Asia,Philippines,2020-06-19,27799.0,561.0,1116.0,8.0,109581085.0
Asia,Philippines,2020-06-20,28459.0,660.0,1130.0,14.0,109581085.0
Asia,Philippines,2020-06-21,29400.0,941.0,1150.0,20.0,109581085.0
Asia,Philippines,2020-06-22,30052.0,652.0,1169.0,19.0,109581085.0
Asia,Philippines,2020-06-23,30682.0,630.0,1177.0,8.0,109581085.0
Asia,Philippines,2020-06-24,31825.0,1143.0,1186.0,9.0,109581085.0
Asia,Philippines,2020-06-25,32295.0,470.0,1204.0,18.0,109581085.0
Asia,Philippines,2020-06-26,33069.0,774.0,1212.0,8.0,109581085.0
Asia,Philippines,2020-06-27,34073.0,1004.0,1224.0,12.0,109581085.0
Asia,Philippines,2020-06-28,34803.0,730.0,1236.0,12.0,109581085.0
Asia,Philippines,2020-06-29,35455.0,652.0,1244.0,8.0,109581085.0
Asia,Philippines,2020-06-30,36438.0,983.0,1255.0,11.0,109581085.0
Asia,Philippines,2020-07-01,37514.0,1076.0,1266.0,11.0,109581085.0
Asia,Philippines,2020-07-02,38511.0,997.0,1270.0,4.0,109581085.0
Asia,Philippines,2020-07-03,38805.0,294.0,1274.0,4.0,109581085.0
Asia,Philippines,2020-07-04,40336.0,1531.0,1280.0,6.0,109581085.0
Asia,Philippines,2020-07-05,41830.0,1494.0,1290.0,10.0,109581085.0
Asia,Philippines,2020-07-06,41830.0,0.0,1290.0,0.0,109581085.0
Asia,Philippines,2020-07-07,46333.0,4503.0,1303.0,13.0,109581085.0
Asia,Philippines,2020-07-08,47873.0,1540.0,1309.0,6.0,109581085.0
Asia,Philippines,2020-07-09,50359.0,2486.0,1314.0,5.0,109581085.0
Asia,Philippines,2020-07-10,51754.0,1395.0,1318.0,4.0,109581085.0
Asia,Philippines,2020-07-11,52914.0,1160.0,1360.0,42.0,109581085.0
Asia,Philippines,2020-07-12,54222.0,1308.0,1372.0,12.0,109581085.0
Asia,Philippines,2020-07-13,56259.0,2037.0,1534.0,162.0,109581085.0
Asia,Philippines,2020-07-14,57006.0,747.0,1599.0,65.0,109581085.0
Asia,Philippines,2020-07-15,57545.0,539.0,1603.0,4.0,109581085.0
Asia,Philippines,2020-07-16,58850.0,1305.0,1614.0,11.0,109581085.0
Asia,Philippines,2020-07-17,61266.0,2416.0,1643.0,29.0,109581085.0
Asia,Philippines,2020-07-18,63001.0,1735.0,1660.0,17.0,109581085.0
Asia,Philippines,2020-07-19,65304.0,2303.0,1773.0,113.0,109581085.0
Asia,Philippines,2020-07-20,67456.0,2152.0,1831.0,58.0,109581085.0
Asia,Philippines,2020-07-21,68898.0,1442.0,1835.0,4.0,109581085.0
Asia,Philippines,2020-07-22,70764.0,1866.0,1837.0,2.0,109581085.0
Asia,Philippines,2020-07-23,72269.0,1505.0,1843.0,6.0,109581085.0
Asia,Philippines,2020-07-24,74390.0,2121.0,1871.0,28.0,109581085.0
Asia,Philippines,2020-07-25,76444.0,2054.0,1879.0,8.0,109581085.0
Asia,Philippines,2020-07-26,78412.0,1968.0,1897.0,18.0,109581085.0
Asia,Philippines,2020-07-27,80448.0,2036.0,1932.0,35.0,109581085.0
Asia,Philippines,2020-07-28,82040.0,1592.0,1945.0,13.0,109581085.0
Asia,Philippines,2020-07-29,83673.0,1633.0,1947.0,2.0,109581085.0
Asia,Philippines,2020-07-30,85486.0,1813.0,1962.0,15.0,109581085.0
Asia,Philippines,2020-07-31,89374.0,3888.0,1983.0,21.0,109581085.0
Asia,Philippines,2020-08-01,93354.0,3980.0,2023.0,40.0,109581085.0
Asia,Philippines,2020-08-02,98232.0,4878.0,2039.0,16.0,109581085.0
Asia,Philippines,2020-08-03,103185.0,4953.0,2059.0,20.0,109581085.0
Asia,Philippines,2020-08-04,106330.0,3145.0,2104.0,45.0,109581085.0
Asia,Philippines,2020-08-05,112593.0,6263.0,2115.0,11.0,109581085.0
Asia,Philippines,2020-08-06,115980.0,3387.0,2123.0,8.0,109581085.0
Asia,Philippines,2020-08-07,119460.0,3480.0,2150.0,27.0,109581085.0
Asia,Philippines,2020-08-08,122754.0,3294.0,2168.0,18.0,109581085.0
Asia,Philippines,2020-08-09,126885.0,4131.0,2209.0,41.0,109581085.0
Asia,Philippines,2020-08-10,129913.0,3028.0,2270.0,61.0,109581085.0
Asia,Philippines,2020-08-11,136638.0,6725.0,2293.0,23.0,109581085.0
Asia,Philippines,2020-08-12,139538.0,2900.0,2312.0,19.0,109581085.0
Asia,Philippines,2020-08-13,143749.0,4211.0,2404.0,92.0,109581085.0
Asia,Philippines,2020-08-14,147526.0,3777.0,2426.0,22.0,109581085.0
Asia,Philippines,2020-08-15,153660.0,6134.0,2442.0,16.0,109581085.0
Asia,Philippines,2020-08-16,157918.0,4258.0,2600.0,158.0,109581085.0
Asia,Philippines,2020-08-17,161253.0,3335.0,2665.0,65.0,109581085.0
Asia,Philippines,2020-08-18,164474.0,3221.0,2681.0,16.0,109581085.0
Asia,Philippines,2020-08-19,169213.0,4739.0,2687.0,6.0,109581085.0
Asia,Philippines,2020-08-20,173774.0,4561.0,2795.0,108.0,109581085.0
Asia,Philippines,2020-08-21,178022.0,4248.0,2883.0,88.0,109581085.0
Asia,Philippines,2020-08-22,182365.0,4343.0,2940.0,57.0,109581085.0
Asia,Philippines,2020-08-23,187249.0,4884.0,2966.0,26.0,109581085.0
Asia,Philippines,2020-08-24,189601.0,2352.0,2998.0,32.0,109581085.0
Asia,Philippines,2020-08-25,194252.0,4651.0,3010.0,12.0,109581085.0
Asia,Philippines,2020-08-26,197164.0,2912.0,3038.0,28.0,109581085.0
Asia,Philippines,2020-08-27,202361.0,5197.0,3137.0,99.0,109581085.0
Asia,Philippines,2020-08-28,205581.0,3220.0,3234.0,97.0,109581085.0
Asia,Philippines,2020-08-29,209544.0,3963.0,3325.0,91.0,109581085.0
Asia,Philippines,2020-08-30,213131.0,3587.0,3419.0,94.0,109581085.0
Asia,Philippines,2020-08-31,217396.0,4265.0,3520.0,101.0,109581085.0
Asia,Philippines,2020-09-01,220819.0,3423.0,3563.0,43.0,109581085.0
Asia,Philippines,2020-09-02,224264.0,3445.0,3597.0,34.0,109581085.0
Asia,Philippines,2020-09-03,226440.0,2176.0,3623.0,26.0,109581085.0
Asia,Philippines,2020-09-04,228403.0,1963.0,3688.0,65.0,109581085.0
Asia,Philippines,2020-09-05,228403.0,0.0,3688.0,0.0,109581085.0
Asia,Philippines,2020-09-06,234570.0,6167.0,3790.0,102.0,109581085.0
Asia,Philippines,2020-09-07,237365.0,2795.0,3875.0,85.0,109581085.0
Asia,Philippines,2020-09-08,238727.0,1362.0,3890.0,15.0,109581085.0
Asia,Philippines,2020-09-09,241987.0,3260.0,3916.0,26.0,109581085.0
Asia,Philippines,2020-09-10,245143.0,3156.0,3986.0,70.0,109581085.0
Asia,Philippines,2020-09-11,248947.0,3804.0,4066.0,80.0,109581085.0
Asia,Philippines,2020-09-12,252964.0,4017.0,4108.0,42.0,109581085.0
Asia,Philippines,2020-09-13,257863.0,4899.0,4292.0,184.0,109581085.0
Asia,Philippines,2020-09-14,261216.0,3353.0,4371.0,79.0,109581085.0
Asia,Philippines,2020-09-15,265888.0,4672.0,4630.0,259.0,109581085.0
Asia,Philippines,2020-09-16,269407.0,3519.0,4663.0,33.0,109581085.0
Asia,Philippines,2020-09-17,272934.0,3527.0,4732.0,69.0,109581085.0
Asia,Philippines,2020-09-18,276289.0,3355.0,4785.0,53.0,109581085.0
Asia,Philippines,2020-09-19,279526.0,3237.0,4830.0,45.0,109581085.0
Asia,Philippines,2020-09-20,283460.0,3934.0,4930.0,100.0,109581085.0
Asia,Philippines,2020-09-21,286743.0,3283.0,4984.0,54.0,109581085.0
Asia,Philippines,2020-09-22,290190.0,3447.0,4999.0,15.0,109581085.0
Asia,Philippines,2020-09-23,291789.0,1599.0,5049.0,50.0,109581085.0
Asia,Philippines,2020-09-24,294591.0,2802.0,5091.0,42.0,109581085.0
Asia,Philippines,2020-09-25,296755.0,2164.0,5127.0,36.0,109581085.0
Asia,Philippines,2020-09-26,299361.0,2606.0,5196.0,69.0,109581085.0
Asia,Philippines,2020-09-27,301256.0,1895.0,5284.0,88.0,109581085.0
Asia,Philippines,2020-09-28,304226.0,2970.0,5344.0,60.0,109581085.0
Asia,Philippines,2020-09-29,307288.0,3062.0,5381.0,37.0,109581085.0
Asia,Philippines,2020-09-30,309303.0,2015.0,5448.0,67.0,109581085.0
Asia,Philippines,2020-10-01,309303.0,0.0,5448.0,0.0,109581085.0
Asia,Philippines,2020-10-02,314079.0,4776.0,5562.0,114.0,109581085.0
Asia,Philippines,2020-10-03,316678.0,2599.0,5616.0,54.0,109581085.0
Asia,Philippines,2020-10-04,319330.0,2652.0,5678.0,62.0,109581085.0
Asia,Philippines,2020-10-05,322497.0,3167.0,5776.0,98.0,109581085.0
Asia,Philippines,2020-10-06,324762.0,2265.0,5840.0,64.0,109581085.0
Asia,Philippines,2020-10-07,326833.0,2071.0,5865.0,25.0,109581085.0
Europe,Poland,2020-06-01,23786.0,215.0,1064.0,3.0,37846605.0
Europe,Poland,2020-06-02,24165.0,379.0,1074.0,10.0,37846605.0
Europe,Poland,2020-06-03,24395.0,230.0,1092.0,18.0,37846605.0
Europe,Poland,2020-06-04,24687.0,292.0,1115.0,23.0,37846605.0
Europe,Poland,2020-06-05,25048.0,361.0,1117.0,2.0,37846605.0
Europe,Poland,2020-06-06,25419.0,371.0,1137.0,20.0,37846605.0
Europe,Poland,2020-06-07,25986.0,567.0,1153.0,16.0,37846605.0
Europe,Poland,2020-06-08,26561.0,575.0,1157.0,4.0,37846605.0
Europe,Poland,2020-06-09,27160.0,599.0,1166.0,9.0,37846605.0
Europe,Poland,2020-06-10,27560.0,400.0,1183.0,17.0,37846605.0
Europe,Poland,2020-06-11,27757.0,197.0,1206.0,23.0,37846605.0
Europe,Poland,2020-06-12,28201.0,444.0,1215.0,9.0,37846605.0
Europe,Poland,2020-06-13,28577.0,376.0,1222.0,7.0,37846605.0
Europe,Poland,2020-06-14,29017.0,440.0,1237.0,15.0,37846605.0
Europe,Poland,2020-06-15,29392.0,375.0,1247.0,10.0,37846605.0
Europe,Poland,2020-06-16,29788.0,396.0,1256.0,9.0,37846605.0
Europe,Poland,2020-06-17,30195.0,407.0,1272.0,16.0,37846605.0
Europe,Poland,2020-06-18,30701.0,506.0,1286.0,14.0,37846605.0
Europe,Poland,2020-06-19,31015.0,314.0,1316.0,30.0,37846605.0
Europe,Poland,2020-06-20,31316.0,301.0,1334.0,18.0,37846605.0
Europe,Poland,2020-06-21,31620.0,304.0,1346.0,12.0,37846605.0
Europe,Poland,2020-06-22,31931.0,311.0,1356.0,10.0,37846605.0
Europe,Poland,2020-06-23,32227.0,296.0,1359.0,3.0,37846605.0
Europe,Poland,2020-06-24,32527.0,300.0,1375.0,16.0,37846605.0
Europe,Poland,2020-06-25,32821.0,294.0,1396.0,21.0,37846605.0
Europe,Poland,2020-06-26,33119.0,298.0,1412.0,16.0,37846605.0
Europe,Poland,2020-06-27,33395.0,276.0,1429.0,17.0,37846605.0
Europe,Poland,2020-06-28,33714.0,319.0,1435.0,6.0,37846605.0
Europe,Poland,2020-06-29,33907.0,193.0,1438.0,3.0,37846605.0
Europe,Poland,2020-06-30,34154.0,247.0,1444.0,6.0,37846605.0
Europe,Poland,2020-07-01,34393.0,239.0,1463.0,19.0,37846605.0
Europe,Poland,2020-07-02,34775.0,382.0,1477.0,14.0,37846605.0
Europe,Poland,2020-07-03,35146.0,371.0,1492.0,15.0,37846605.0
Europe,Poland,2020-07-04,35405.0,259.0,1507.0,15.0,37846605.0
Europe,Poland,2020-07-05,35719.0,314.0,1512.0,5.0,37846605.0
Europe,Poland,2020-07-06,35950.0,231.0,1517.0,5.0,37846605.0
Europe,Poland,2020-07-07,36155.0,205.0,1521.0,4.0,37846605.0
Europe,Poland,2020-07-08,36412.0,257.0,1528.0,7.0,37846605.0
Europe,Poland,2020-07-09,36689.0,277.0,1542.0,14.0,37846605.0
Europe,Poland,2020-07-10,36951.0,262.0,1551.0,9.0,37846605.0
Europe,Poland,2020-07-11,37216.0,265.0,1562.0,11.0,37846605.0
Europe,Poland,2020-07-12,37521.0,305.0,1568.0,6.0,37846605.0
Europe,Poland,2020-07-13,37891.0,370.0,1571.0,3.0,37846605.0
Europe,Poland,2020-07-14,38190.0,299.0,1576.0,5.0,37846605.0
Europe,Poland,2020-07-15,38457.0,267.0,1588.0,12.0,37846605.0
Europe,Poland,2020-07-16,38780.0,323.0,1594.0,6.0,37846605.0
Europe,Poland,2020-07-17,39054.0,274.0,1605.0,11.0,37846605.0
Europe,Poland,2020-07-18,39407.0,353.0,1612.0,7.0,37846605.0
Europe,Poland,2020-07-19,39746.0,339.0,1618.0,6.0,37846605.0
Europe,Poland,2020-07-20,40104.0,358.0,1624.0,6.0,37846605.0
Europe,Poland,2020-07-21,40383.0,279.0,1627.0,3.0,37846605.0
Europe,Poland,2020-07-22,40782.0,399.0,1636.0,9.0,37846605.0
Europe,Poland,2020-07-23,41162.0,380.0,1642.0,6.0,37846605.0
Europe,Poland,2020-07-24,41580.0,418.0,1651.0,9.0,37846605.0
Europe,Poland,2020-07-25,42038.0,458.0,1655.0,4.0,37846605.0
Europe,Poland,2020-07-26,42622.0,584.0,1664.0,9.0,37846605.0
Europe,Poland,2020-07-27,43065.0,443.0,1671.0,7.0,37846605.0
Europe,Poland,2020-07-28,43402.0,337.0,1676.0,5.0,37846605.0
Europe,Poland,2020-07-29,43904.0,502.0,1682.0,6.0,37846605.0
Europe,Poland,2020-07-30,44416.0,512.0,1694.0,12.0,37846605.0
Europe,Poland,2020-07-31,45031.0,615.0,1709.0,15.0,37846605.0
Europe,Poland,2020-08-01,45688.0,657.0,1716.0,7.0,37846605.0
Europe,Poland,2020-08-02,46346.0,658.0,1721.0,5.0,37846605.0
Europe,Poland,2020-08-03,46894.0,548.0,1731.0,10.0,37846605.0
Europe,Poland,2020-08-04,47469.0,575.0,1732.0,1.0,37846605.0
Europe,Poland,2020-08-05,48149.0,680.0,1738.0,6.0,37846605.0
Europe,Poland,2020-08-06,48789.0,640.0,1756.0,18.0,37846605.0
Europe,Poland,2020-08-07,49515.0,726.0,1774.0,18.0,37846605.0
Europe,Poland,2020-08-08,50324.0,809.0,1787.0,13.0,37846605.0
Europe,Poland,2020-08-09,51167.0,843.0,1800.0,13.0,37846605.0
Europe,Poland,2020-08-10,51791.0,624.0,1807.0,7.0,37846605.0
Europe,Poland,2020-08-11,52410.0,619.0,1809.0,2.0,37846605.0
Europe,Poland,2020-08-12,52961.0,551.0,1821.0,12.0,37846605.0
Europe,Poland,2020-08-13,53676.0,715.0,1830.0,9.0,37846605.0
Europe,Poland,2020-08-14,54487.0,811.0,1844.0,14.0,37846605.0
Europe,Poland,2020-08-15,55319.0,832.0,1858.0,14.0,37846605.0
Europe,Poland,2020-08-16,56090.0,771.0,1869.0,11.0,37846605.0
Europe,Poland,2020-08-17,56684.0,594.0,1877.0,8.0,37846605.0
Europe,Poland,2020-08-18,57279.0,595.0,1885.0,8.0,37846605.0
Europe,Poland,2020-08-19,57876.0,597.0,1896.0,11.0,37846605.0
Europe,Poland,2020-08-20,58611.0,735.0,1913.0,17.0,37846605.0
Europe,Poland,2020-08-21,59378.0,767.0,1925.0,12.0,37846605.0
Europe,Poland,2020-08-22,60281.0,903.0,1938.0,13.0,37846605.0
Europe,Poland,2020-08-23,61181.0,900.0,1951.0,13.0,37846605.0
Europe,Poland,2020-08-24,61762.0,581.0,1955.0,4.0,37846605.0
Europe,Poland,2020-08-25,62310.0,548.0,1960.0,5.0,37846605.0
Europe,Poland,2020-08-26,63073.0,763.0,1977.0,17.0,37846605.0
Europe,Poland,2020-08-27,63802.0,729.0,1994.0,17.0,37846605.0
Europe,Poland,2020-08-28,64689.0,887.0,2010.0,16.0,37846605.0
Europe,Poland,2020-08-29,65480.0,791.0,2018.0,8.0,37846605.0
Europe,Poland,2020-08-30,66239.0,759.0,2032.0,14.0,37846605.0
Europe,Poland,2020-08-31,66870.0,631.0,2033.0,1.0,37846605.0
Europe,Poland,2020-09-01,67372.0,502.0,2039.0,6.0,37846605.0
Europe,Poland,2020-09-02,67922.0,550.0,2058.0,19.0,37846605.0
Europe,Poland,2020-09-03,68517.0,595.0,2078.0,20.0,37846605.0
Europe,Poland,2020-09-04,69129.0,612.0,2092.0,14.0,37846605.0
Europe,Poland,2020-09-05,69820.0,691.0,2100.0,8.0,37846605.0
Europe,Poland,2020-09-06,70387.0,567.0,2113.0,13.0,37846605.0
Europe,Poland,2020-09-07,70824.0,437.0,2120.0,7.0,37846605.0
Europe,Poland,2020-09-08,71126.0,302.0,2124.0,4.0,37846605.0
Europe,Poland,2020-09-09,71526.0,400.0,2136.0,12.0,37846605.0
Europe,Poland,2020-09-10,71947.0,421.0,2147.0,11.0,37846605.0
Europe,Poland,2020-09-11,72453.0,506.0,2159.0,12.0,37846605.0
Europe,Poland,2020-09-12,73047.0,594.0,2169.0,10.0,37846605.0
Europe,Poland,2020-09-13,73650.0,603.0,2182.0,13.0,37846605.0
Europe,Poland,2020-09-14,74152.0,502.0,2188.0,6.0,37846605.0
Europe,Poland,2020-09-15,74529.0,377.0,2203.0,15.0,37846605.0
Europe,Poland,2020-09-16,75134.0,605.0,2227.0,24.0,37846605.0
